JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
4352,"COMPLETED","Aurora","Aurora","1634-1637:3540-3551",67989.5,67989.5,67989.5,69157.5,0.000293535,0,1168,"0.00:0.66:0.00:0.53:0.47:0.00","None"
4353,"COMPLETED","Aurora","Frontier","3133-3139:3182-3248:3277-3290:3292-3409",67997,67997,67997,69455.9,0.000256535,0,1458.88,"0.00:0.66:0.00:0.66:0.54:0.00","None"
4354,"COMPLETED","Andes","Aurora","3552-3640",68008.8,68008.8,68008.8,68632.8,0.000263392,0,624,"0.62:0.64:0.63:0.64:0.54:0.61","None"
4355,"COMPLETED","Aurora","Aurora","3641-3718",68010.5,68010.5,68010.5,69090.5,0.000292535,0,1080,"0.00:0.66:0.00:0.58:0.44:0.00","None"
4356,"COMPLETED","Aurora","Aurora","3719-3937",68020,68020,68020,68756,0.000250535,0,736,"0.00:0.61:0.00:0.60:0.54:0.00","None"
4357,"COMPLETED","Perlmutter-Phase-2","Andes","94-96:101-282:542",68023,68023,68023,78823,0.000249889,0,10800,"0.62:0.60:0.40:0.61:0.57:0.61","None"
4358,"COMPLETED","Aurora","Aurora","3938-4064",68053.7,68053.7,68053.7,68765.7,0.000288535,0,712,"0.00:0.65:0.00:0.55:0.47:0.00","None"
4359,"COMPLETED","Perlmutter-Phase-2","Frontier","391:399-414:1872-1945:1956-1967:1983-1989:2271-2343",68054.2,68054.2,68054.2,68826.5,0.000273535,0,772.348,"0.54:0.63:0.28:0.65:0.57:0.61","None"
4360,"COMPLETED","Perlmutter-Phase-1","Crux","1-84:159-234",68064,68064,68064,69126,0.000254712,0,1062,"0.54:0.60:0.63:0.61:0.57:0.61","None"
4361,"COMPLETED","Aurora","Perlmutter-Phase-2","1024:1026-1058:2049-2051",68074.5,68074.5,68074.5,69176.5,0.000255535,0,1102.04,"0.54:0.60:0.15:0.61:0.57:0.61","None"
4362,"COMPLETED","Perlmutter-Phase-2","Aurora","11-12:72-104:135-138:190-202:207-210:1244-1247:1254-1256:1266-1268:1294-1301:1316-1325:1332-1334:1367-1376:1424-1447:1463-1467:1496-1501:1514-1540:1551-1560:1570-1583:1606:1673-1685:1731",68095.3,68095.3,68095.3,69287.3,0.000277535,0,1192,"0.54:0.65:0.17:0.65:0.57:0.61","None"
4363,"COMPLETED","Crux","Frontier","730-765:2344-2357:2362-2377:5088-5096",68101.6,68101.6,68101.6,69581.9,0.000250865,0,1480.33,"0.54:0.60:0.26:0.61:0.57:0.61","None"
4364,"COMPLETED","Perlmutter-Phase-1","Frontier","2378-2398:2423-2449:2581-2629:2812-2880",68106,68106,68106,68578,0.000278535,0,471.99,"0.00:0.65:0.00:0.66:0.57:0.00","None"
4365,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1059-1086",68114.7,68114.7,68114.7,70961.7,0.000256535,0,2846.94,"0.54:0.60:0.27:0.61:0.57:0.61","None"
4366,"COMPLETED","Perlmutter-Phase-1","Aurora","1732-1764",68121.7,68121.7,68121.7,69489.7,0.000292535,0,1368,"0.00:0.57:0.00:0.57:0.57:0.00","None"
4367,"COMPLETED","Aurora","Aurora","1765-1784:1797-1809:1817-1822:1855-1867:1892-1899:1956:2137-2150:4065-4096:4104-4156:8193-8206",68133,68133,68133,69109,0.000291535,0,976,"0.00:0.65:0.00:0.58:0.46:0.00","None"
4368,"COMPLETED","Aurora","Frontier","115-119:163-166:176-179:181-190:996-1009:1039-1061:1178-1190:1204:1270-1274:1280-1296:1314-1316:1325-1335:1402-1409",68182.8,68182.8,68182.8,70285.3,0.000251535,0,2102.5,"0.00:0.65:0.00:0.67:0.57:0.00","None"
4369,"COMPLETED","Perlmutter-Phase-1","Frontier","120-122:180:223-249:255-257:259-265:280-287:289-298:307-322:338-350:390:395-398:418-428:436-440:468-469:537-540:542",68216.4,68216.4,68216.4,68806.4,0.000250535,0,589.988,"0.54:0.61:0.23:0.62:0.57:0.61","None"
4370,"COMPLETED","Aurora","Frontier","102-103:123-162:167-175:258:541:543:553-556:967-977:1010-1024:1026-1038:1062-1075:1110-1111:2049-2051",68218.5,68218.5,68218.5,68615.4,0.000250889,0,396.901,"0.54:0.61:0.19:0.62:0.57:0.61","None"
4371,"COMPLETED","Perlmutter-Phase-1","Frontier","1076-1109:1112-1177:1191-1194:1223-1249:1275-1279:1371-1372:1374-1382:1410-1411:1421-1446:1459-1461:1519-1523:1604-1610:2358-2361",68234.9,68234.9,68234.9,68674.7,0.000253535,0,439.809,"0.54:0.61:0.20:0.62:0.57:0.61","None"
4372,"COMPLETED","Frontier","Frontier","558-656",68308.2,68308.2,68308.2,69659.8,0.000272535,0,1351.61,"0.54:0.66:0.34:0.66:0.57:0.61","None"
4373,"COMPLETED","Perlmutter-Phase-2","Frontier","657-729:766-791",68318.6,68318.6,68318.6,69820.4,0.000273712,0,1501.79,"0.54:0.65:0.35:0.66:0.57:0.61","None"
4374,"COMPLETED","Aurora","Aurora","16-17:211-214:277-285:313-315:330-369:371-379:389-406:417-486:493-507",68327.2,68327.2,68327.2,68575.2,0.000294535,0,248,"0.00:0.67:0.00:0.58:0.49:0.00","None"
4375,"COMPLETED","Perlmutter-Phase-2","Frontier","792-826:830-833:839-854:856-861:865-906:1447-1458:1462-1518:1524-1574",68335.8,68335.8,68335.8,69708.8,0.000272535,0,1373.06,"0.54:0.64:0.34:0.65:0.57:0.61","None"
4376,"COMPLETED","Perlmutter-Phase-1","Frontier","1575-1598:1611-1618:1631-1641:1711-1724:1728-1740:1757-1787:1794-1833",68337.1,68337.1,68337.1,69645.8,0.000251535,0,1308.7,"0.00:0.61:0.00:0.61:0.57:0.00","None"
4377,"COMPLETED","Perlmutter-Phase-1","Aurora","39-42:144-151",68340.4,68340.4,68340.4,68788.4,0.000300535,0,448,"0.00:0.58:0.00:0.56:0.57:0.00","None"
4378,"COMPLETED","Perlmutter-Phase-1","Aurora","152-155:275-276:508-535:537-541:543-549:577-591:644-649:670-676:680-745:1025:1104-1105:1110-1111",68341.5,68341.5,68341.5,69437.5,0.000293535,0,1096,"0.00:0.58:0.00:0.58:0.57:0.00","None"
4379,"COMPLETED","Perlmutter-Phase-2","Aurora","746:780-817:823-845:853-861:865:914-941:983-988",68350.4,68350.4,68350.4,68726.4,0.000255535,0,376,"0.54:0.61:0.22:0.61:0.57:0.61","None"
4380,"COMPLETED","Crux","Frontier","1-27:110-114:1195-1203:1206-1216:1267-1268:1297-1313:1317-1324:1344-1350:1373:1383-1401:1599-1603:1619-1630:1645-1659:5266-5282",68376.6,68376.6,68376.6,68955.9,0.000255519,0,579.261,"0.54:0.61:0.23:0.62:0.57:0.61","None"
4381,"COMPLETED","Perlmutter-Phase-2","Aurora","747-779:818-822:942-982:989-1015:1022-1024:1026-1028:1037-1056:1060-1080:1091-1096:2049-2051",68395.3,68395.3,68395.3,69859.3,0.000273535,0,1464,"0.54:0.65:0.39:0.65:0.57:0.61","None"
